,Rank,City,State,Population,Venue Name,Type,Latitude,Longitude
54,3,Chicago,Illinois,"2,705,994",The Doughnut Vault,Donut Shop,41.88401927545063,-87.63974392824299
55,3,Chicago,Illinois,"2,705,994",Dove's Luncheonette,Diner,41.90952359487261,-87.67744655553935
56,3,Chicago,Illinois,"2,705,994",The Purple Pig,Mediterranean Restaurant,41.89082630012852,-87.62460426077466
57,3,Chicago,Illinois,"2,705,994",Luke's Lobster,Seafood Restaurant,41.88411976112141,-87.63237498981722
58,3,Chicago,Illinois,"2,705,994",Nonnina,Italian Restaurant,41.88874404536572,-87.63078954606128
59,3,Chicago,Illinois,"2,705,994",Beatrix,New American Restaurant,41.89148026650749,-87.63087360767099
60,3,Chicago,Illinois,"2,705,994",Wildberry Pancakes & Cafe,Breakfast Spot,41.884412453490874,-87.62304697069013
61,3,Chicago,Illinois,"2,705,994",Xoco,Mexican Restaurant,41.89080905267858,-87.63092510796142
62,3,Chicago,Illinois,"2,705,994",Sunda,Sushi Restaurant,41.89084019877154,-87.63160263384698
63,3,Chicago,Illinois,"2,705,994",The Gage,Gastropub,41.88120182139492,-87.62448118100146
64,3,Chicago,Illinois,"2,705,994",Portillo's,Hot Dog Joint,41.8934295,-87.6314147
65,3,Chicago,Illinois,"2,705,994",The Dearborn,Gastropub,41.88441496734612,-87.6295536667491
66,3,Chicago,Illinois,"2,705,994",Hannah's Bretzel,Sandwich Place,41.88958948243919,-87.63263258732344
67,3,Chicago,Illinois,"2,705,994",Roti Modern Mediterranean,Mediterranean Restaurant,41.8857947280792,-87.62480791399932
68,3,Chicago,Illinois,"2,705,994",Piece Brewery and Pizzeria,Pizza Place,41.910403469910584,-87.6761452480248
69,3,Chicago,Illinois,"2,705,994",Pizzeria Bebu,Pizza Place,41.909237250816886,-87.65108850655896
70,3,Chicago,Illinois,"2,705,994",RL Restaurant,American Restaurant,41.89678131915623,-87.62484920205678
71,3,Chicago,Illinois,"2,705,994",Freddy's Pizza,Pizza Place,41.85803147972823,-87.77653693370017
72,3,Chicago,Illinois,"2,705,994",Big Star,Taco Place,41.909228926014734,-87.677279319611
73,3,Chicago,Illinois,"2,705,994",GT Fish and Oyster,Seafood Restaurant,41.891671,-87.633936
74,3,Chicago,Illinois,"2,705,994",Osteria Di Eataly,Italian Restaurant,41.892327696585504,-87.62632460366396
75,3,Chicago,Illinois,"2,705,994",Roka Akor,Japanese Restaurant,41.89062395228323,-87.6312797618737
76,3,Chicago,Illinois,"2,705,994",Kanela Breakfast Club,Breakfast Spot,41.90745405656163,-87.67309294419334
77,3,Chicago,Illinois,"2,705,994",3 Arts Club Cafe,Café,41.9058,-87.63047
78,3,Chicago,Illinois,"2,705,994",Doc B's Fresh Kitchen River North,American Restaurant,41.89168196705966,-87.62642250531238
79,3,Chicago,Illinois,"2,705,994",Tanta Chicago,Peruvian Restaurant,41.89165171758399,-87.63202122555803
80,3,Chicago,Illinois,"2,705,994",The Franklin Room,American Restaurant,41.89447834257207,-87.63570485145233
81,3,Chicago,Illinois,"2,705,994",Mastro's Steakhouse,Steakhouse,41.891420086725084,-87.62995719909668
82,3,Chicago,Illinois,"2,705,994",Antique Taco,Taco Place,41.906456489198504,-87.67148635777411
83,3,Chicago,Illinois,"2,705,994",Frontera Grill,Mexican Restaurant,41.890550246513314,-87.63110093742783
84,3,Chicago,Illinois,"2,705,994",Gyu-Kaku Japanese BBQ,Japanese Restaurant,41.892594112468934,-87.62226150810639
85,3,Chicago,Illinois,"2,705,994",Handlebar,Vegetarian / Vegan Restaurant,41.91034041797946,-87.68535669406383
86,3,Chicago,Illinois,"2,705,994",Stan's Donuts & Coffee,Donut Shop,41.90992704135463,-87.67746210427194
87,3,Chicago,Illinois,"2,705,994",Do-Rite Donuts & Chicken,Donut Shop,41.894229058008534,-87.62187378950102
88,3,Chicago,Illinois,"2,705,994",Le Colonial,Vietnamese Restaurant,41.90021847164991,-87.6272806404633
89,3,Chicago,Illinois,"2,705,994",Beatrix,New American Restaurant,41.89442501737263,-87.62253763566616
90,3,Chicago,Illinois,"2,705,994",Gibsons Bar & Steakhouse,Steakhouse,41.901526633910464,-87.627982756917
91,3,Chicago,Illinois,"2,705,994",Marisol,Restaurant,41.89742,-87.621284
92,3,Chicago,Illinois,"2,705,994",True Food Kitchen,Restaurant,41.893905889211425,-87.62856245040894
93,3,Chicago,Illinois,"2,705,994",Small Cheval,Burger Joint,41.912816131224986,-87.6814866958218
94,3,Chicago,Illinois,"2,705,994",Doc B's Fresh Kitchen,American Restaurant,41.89993215221945,-87.6248937699188
95,3,Chicago,Illinois,"2,705,994",NoMI,New American Restaurant,41.89688951125902,-87.62515161644829
96,3,Chicago,Illinois,"2,705,994",The Lobby at The Peninsula,American Restaurant,41.896148065415154,-87.6244111011481
97,3,Chicago,Illinois,"2,705,994",Steak 48,Steakhouse,41.893059988663914,-87.62672664913275
98,3,Chicago,Illinois,"2,705,994",Las Palmas,Mexican Restaurant,41.910217664021914,-87.6738663663298
99,3,Chicago,Illinois,"2,705,994",Alinea,Molecular Gastronomy Restaurant,41.91346969289221,-87.64833761636885
0,4,Houston,Texas,"2,325,502",A 2nd Cup,Café,29.79095136722678,-95.38671789315511
1,4,Houston,Texas,"2,325,502",Coltivare Pizza & Garden,Italian Restaurant,29.78162907500437,-95.39393573471376
2,4,Houston,Texas,"2,325,502",Pinkerton's Barbecue,BBQ Joint,29.7986937626297,-95.38164149581642
3,4,Houston,Texas,"2,325,502",Salata,Salad Place,29.773528,-95.397887
4,4,Houston,Texas,"2,325,502",Barnaby's Cafe,American Restaurant,29.781807787452834,-95.38916664069117
5,4,Houston,Texas,"2,325,502",Jersey Mike's Subs,Sandwich Place,29.77193,-95.398972
6,4,Houston,Texas,"2,325,502",Good Dog Houston,Hot Dog Joint,29.78738160825255,-95.38795099993357
7,4,Houston,Texas,"2,325,502",Teotihuacan Mexican Cafe,Mexican Restaurant,29.79901600365266,-95.38208022056943
8,4,Houston,Texas,"2,325,502",Torchy's Tacos,Taco Place,29.80265988131787,-95.4034173488617
9,4,Houston,Texas,"2,325,502",El Taconazo,Food Truck,29.79616614436158,-95.36704082398718
10,4,Houston,Texas,"2,325,502",Star Pizza 2,Pizza Place,29.769990489221637,-95.39618674132103
11,4,Houston,Texas,"2,325,502",Velvet Taco,Taco Place,29.770256,-95.410057
12,4,Houston,Texas,"2,325,502",Chick-fil-A,Fast Food Restaurant,29.8118467,-95.416348
13,4,Houston,Texas,"2,325,502",Lupe Tortilla - Houston Heights,Mexican Restaurant,29.774672484476543,-95.40977252058691
14,4,Houston,Texas,"2,325,502",Stanton's City Bites,Burger Joint,29.770914764484996,-95.37222626888286
15,4,Houston,Texas,"2,325,502",Hugs & Donuts,Donut Shop,29.803022567200692,-95.41070728674565
16,4,Houston,Texas,"2,325,502",Edison Houston,American Restaurant,29.79837352911836,-95.36306749929764
17,4,Houston,Texas,"2,325,502",Bernie's Burger Bus,Burger Joint,29.806209252822416,-95.39902265138893
18,4,Houston,Texas,"2,325,502",Kraftsmen Bakery & Cafe,Bakery,29.805925625377117,-95.40833100437641
19,4,Houston,Texas,"2,325,502",The Kitchen at The Dunlavy,New American Restaurant,29.761163257487862,-95.40188769559825
20,4,Houston,Texas,"2,325,502",Gus's World Famous Fried Chicken,Fried Chicken Joint,29.76754178698509,-95.37647298437194
21,4,Houston,Texas,"2,325,502",Américas,South American Restaurant,29.753412347849025,-95.41045982091232
22,4,Houston,Texas,"2,325,502",Aladdin's Mediterranean Cuisine,Mediterranean Restaurant,29.74486,-95.39107
23,4,Houston,Texas,"2,325,502",Mango Tree Thai Bistro,Thai Restaurant,29.7582507801515,-95.36538711279135
24,4,Houston,Texas,"2,325,502",Backstreet Cafe,New American Restaurant,29.7553146874085,-95.40854749042738
25,4,Houston,Texas,"2,325,502",Uchi,Japanese Restaurant,29.744871641612512,-95.39070916220318
26,4,Houston,Texas,"2,325,502",Frank's Pizza,Pizza Place,29.76139343862214,-95.36272077712701
27,4,Houston,Texas,"2,325,502",Hughie's Tavern & Grille,Vietnamese Restaurant,29.801518465000452,-95.43162253134578
28,4,Houston,Texas,"2,325,502",Niko Niko's,Greek Restaurant,29.746648643847852,-95.3920848803474
29,4,Houston,Texas,"2,325,502","Cedar Creek Café, Bar & Grill",American Restaurant,29.80349034612016,-95.41771265641606
30,4,Houston,Texas,"2,325,502",Hot Bagel Shop,Bagel Shop,29.747799211741206,-95.41057641414443
31,4,Houston,Texas,"2,325,502",Vic & Anthony's Steakhouse,Steakhouse,29.756979913075334,-95.35825431346893
32,4,Houston,Texas,"2,325,502",Pappas Bros. Steakhouse,Steakhouse,29.75527,-95.36304
33,4,Houston,Texas,"2,325,502",Which Wich? Superior Sandwiches,Sandwich Place,29.750874586286542,-95.37539929400863
34,4,Houston,Texas,"2,325,502",Jinya Ramen Bar,Noodle House,29.74275409015201,-95.37964780776974
35,4,Houston,Texas,"2,325,502",Local Foods,Café,29.74265611792021,-95.41829965722577
36,4,Houston,Texas,"2,325,502",The Breakfast Klub,Breakfast Spot,29.738439907783523,-95.3805577281753
37,4,Houston,Texas,"2,325,502",Phở Saigon,Vietnamese Restaurant,29.745154928332166,-95.37743747434817
38,4,Houston,Texas,"2,325,502",Bombay Pizza Co.,Pizza Place,29.7577,-95.364586
39,4,Houston,Texas,"2,325,502",Luigi's Pizzeria,Pizza Place,29.73544975323939,-95.37464012641908
40,4,Houston,Texas,"2,325,502",Hugo's,Mexican Restaurant,29.74286512113972,-95.39964197192347
41,4,Houston,Texas,"2,325,502",El Tiempo Cantina,Mexican Restaurant,29.75622227043137,-95.3414839707965
42,4,Houston,Texas,"2,325,502",Barnaby's Cafe,American Restaurant,29.750497860995086,-95.41049535360806
43,4,Houston,Texas,"2,325,502",Barnaby's Cafe,American Restaurant,29.74820101519466,-95.38846032332312
44,4,Houston,Texas,"2,325,502",Treebeards,Southern / Soul Food Restaurant,29.762217,-95.361959
45,4,Houston,Texas,"2,325,502",Cuchara Restaurant,Mexican Restaurant,29.74829203379039,-95.38554648753308
46,4,Houston,Texas,"2,325,502",Truck Yard,Food Truck,29.749722483408807,-95.356003731305
47,4,Houston,Texas,"2,325,502",Les Givral's Sandwich and Cafe,Vietnamese Restaurant,29.745407,-95.37679
48,4,Houston,Texas,"2,325,502",Brasserie 19,French Restaurant,29.753156836952968,-95.40733297932707
49,4,Houston,Texas,"2,325,502",Empire Cafe,Café,29.74289626435452,-95.40354531230531
50,4,Houston,Texas,"2,325,502",Jason's Deli,Deli / Bodega,29.75746388891063,-95.36554282298964
51,4,Houston,Texas,"2,325,502",Brennan's of Houston,Cajun / Creole Restaurant,29.74309885398466,-95.3812572950304
52,4,Houston,Texas,"2,325,502",Torchy's Tacos,Taco Place,29.744123246192668,-95.41040667216288
53,4,Houston,Texas,"2,325,502",Brasil Cafe,Café,29.742663720304265,-95.4022130425373
54,4,Houston,Texas,"2,325,502",Huynh Restaurant,Vietnamese Restaurant,29.75169152493912,-95.35532092486456
55,4,Houston,Texas,"2,325,502",The Burger Joint,Burger Joint,29.745364966738148,-95.39112203876819
56,4,Houston,Texas,"2,325,502",Wanna Bao,Dumpling Restaurant,29.747643805445247,-95.38005995198566
57,4,Houston,Texas,"2,325,502",Jackson Street BBQ,BBQ Joint,29.758971715406062,-95.35426660621529
58,4,Houston,Texas,"2,325,502",The Original Ninfa's on Navigation,Mexican Restaurant,29.756859243005565,-95.34260583136786
59,4,Houston,Texas,"2,325,502",Tacos A Go-Go,Taco Place,29.738405156096746,-95.3798049651009
60,4,Houston,Texas,"2,325,502",Paulie's Restaurant,Italian Restaurant,29.742813901202656,-95.4061055324079
61,4,Houston,Texas,"2,325,502",State of Grace,New American Restaurant,29.74238576765756,-95.42541518235193
62,4,Houston,Texas,"2,325,502",BCN Taste & Tradition,Spanish Restaurant,29.73490266471434,-95.39005566300312
63,4,Houston,Texas,"2,325,502",Giacomo's cibo e vino,Italian Restaurant,29.74190207818145,-95.42346375443705
64,4,Houston,Texas,"2,325,502",Aka Sushi House,Sushi Restaurant,29.738814341648922,-95.41611325430607
65,4,Houston,Texas,"2,325,502",Pappadeaux Seafood Kitchen,Seafood Restaurant,29.73477,-95.41646
66,4,Houston,Texas,"2,325,502",Piola,Pizza Place,29.742840461496762,-95.37965828741422
67,4,Houston,Texas,"2,325,502",MF Sushi,Sushi Restaurant,29.723623185256983,-95.38562762758734
68,4,Houston,Texas,"2,325,502",Chick-fil-A,Fast Food Restaurant,29.7297136,-95.4208791
69,4,Houston,Texas,"2,325,502",The Pit Room,BBQ Joint,29.734292668635923,-95.39395302139641
70,4,Houston,Texas,"2,325,502",Tacos Tierra Caliente,Food Truck,29.738477439688698,-95.40802425904634
71,4,Houston,Texas,"2,325,502",Chuy's,Mexican Restaurant,29.742466446144455,-95.42034591224716
72,4,Houston,Texas,"2,325,502",Star Pizza,Pizza Place,29.732397053472916,-95.41112162271997
73,4,Houston,Texas,"2,325,502",Tiny Boxwoods,Café,29.738531669738745,-95.43502575841674
74,4,Houston,Texas,"2,325,502",Eddie V's Prime Seafood,Seafood Restaurant,29.740478295082397,-95.41911633621102
75,4,Houston,Texas,"2,325,502",Le Colonial,French Restaurant,29.74186240759665,-95.45318212274454
76,4,Houston,Texas,"2,325,502",Hopdoddy Burger Bar,Burger Joint,29.743525696013457,-95.45355001383928
77,4,Houston,Texas,"2,325,502",North Italia,Italian Restaurant,29.748548219672717,-95.46215433579336
78,4,Houston,Texas,"2,325,502",Benjy's,New American Restaurant,29.719455798552747,-95.41636622336436
79,4,Houston,Texas,"2,325,502",Hobbit Cafe,Café,29.733679416420276,-95.41471429029836
80,4,Houston,Texas,"2,325,502",Chick-fil-A,Fast Food Restaurant,29.7867913,-95.4675463
81,4,Houston,Texas,"2,325,502",Whataburger,Burger Joint,29.78881873074881,-95.46760462601014
82,4,Houston,Texas,"2,325,502",Shake Shack,Burger Joint,29.715671453673533,-95.41808134620362
83,4,Houston,Texas,"2,325,502",Oh My Gogi! Truck,Food Truck,29.716470724353023,-95.41476985625678
84,4,Houston,Texas,"2,325,502",Luna Pizzeria,Pizza Place,29.73475503741159,-95.41783670552641
85,4,Houston,Texas,"2,325,502",P.F. Chang's,Chinese Restaurant,29.7420221,-95.4475171
86,4,Houston,Texas,"2,325,502",Kata Robata,Japanese Restaurant,29.733678569094742,-95.41935844810621
87,4,Houston,Texas,"2,325,502",Uptown Sushi,Sushi Restaurant,29.755495417457986,-95.45672728077969
88,4,Houston,Texas,"2,325,502",Roka Akor,Japanese Restaurant,29.738590323389037,-95.44165766302687
89,4,Houston,Texas,"2,325,502",Torchy's Tacos,Taco Place,29.7169619508857,-95.41512870113365
90,4,Houston,Texas,"2,325,502",Caracol,Mexican Restaurant,29.743390583193126,-95.46254518865494
91,4,Houston,Texas,"2,325,502",Hungry's- Rice Village,American Restaurant,29.717658051314015,-95.41322899650335
92,4,Houston,Texas,"2,325,502",Seasons 52,New American Restaurant,29.741548153618197,-95.45213211702557
93,4,Houston,Texas,"2,325,502",Steak 48,Steakhouse,29.74146,-95.45262
94,4,Houston,Texas,"2,325,502",Etoile Cuisine et Bar,French Restaurant,29.75674669993778,-95.45704354990085
95,4,Houston,Texas,"2,325,502",Goode Company Seafood,Seafood Restaurant,29.728390559763284,-95.42023804264026
96,4,Houston,Texas,"2,325,502",Del Frisco's Double Eagle Steak House,Steakhouse,29.7399776,-95.4638549
97,4,Houston,Texas,"2,325,502",Shake Shack,Burger Joint,29.739669660759766,-95.46268317752819
98,4,Houston,Texas,"2,325,502",Adair Kitchen,New American Restaurant,29.749214003561416,-95.46660952442618
99,4,Houston,Texas,"2,325,502",Kenny & Ziggy's Deli,Deli / Bodega,29.743296458696484,-95.46050202629347
0,5,Phoenix,Arizona,"1,660,272",Bobby Q,BBQ Joint,33.56104974722998,-112.11584116058451
1,5,Phoenix,Arizona,"1,660,272",Pappadeaux Seafood Kitchen,Seafood Restaurant,33.58767,-112.11568
2,5,Phoenix,Arizona,"1,660,272",Greektown,Greek Restaurant,33.56167978425509,-112.06496851347887
3,5,Phoenix,Arizona,"1,660,272",Romanelli's,Italian Restaurant,33.56713426210921,-112.13323302091878
4,5,Phoenix,Arizona,"1,660,272",Shangri-La,Chinese Restaurant,33.59596296644051,-112.12043484503504
5,5,Phoenix,Arizona,"1,660,272",In-N-Out Burger,Burger Joint,33.58241240217378,-112.11983442306519
6,5,Phoenix,Arizona,"1,660,272",Los Taquitos Mexican Grill,Mexican Restaurant,33.53956504022268,-112.04829328194515
7,5,Phoenix,Arizona,"1,660,272",Rocket Burger,Burger Joint,33.59587,-112.13444
8,5,Phoenix,Arizona,"1,660,272",Richardson's Cuisine of New Mexico,Mexican Restaurant,33.530532963767385,-112.04716295169032
9,5,Phoenix,Arizona,"1,660,272",Federal Pizza,Pizza Place,33.51336503529546,-112.07394094299796
10,5,Phoenix,Arizona,"1,660,272",Windsor,Gastropub,33.51368432568883,-112.07336055936561
11,5,Phoenix,Arizona,"1,660,272",King Gyros,Greek Restaurant,33.61040041745988,-112.14895140872292
12,5,Phoenix,Arizona,"1,660,272",Dick's Hideaway,Mexican Restaurant,33.52409103713097,-112.04772379540556
13,5,Phoenix,Arizona,"1,660,272",Otro Cafe,Latin American Restaurant,33.52530354563858,-112.06464820786229
14,5,Phoenix,Arizona,"1,660,272",Lou Malnati's Pizzeria,Pizza Place,33.51064241961266,-112.07207204365639
15,5,Phoenix,Arizona,"1,660,272",Spinato's Pizzeria,Pizza Place,33.51705589628244,-112.06460142870107
16,5,Phoenix,Arizona,"1,660,272",Mora Italian,Italian Restaurant,33.5199040165623,-112.06461671467827
17,5,Phoenix,Arizona,"1,660,272",The Yard,American Restaurant,33.51938515469257,-112.06545193161134
18,5,Phoenix,Arizona,"1,660,272",George's Kitchen,Mediterranean Restaurant,33.525661067091434,-112.04778480777047
19,5,Phoenix,Arizona,"1,660,272",In-N-Out Burger,Restaurant,33.507151206743885,-112.03946690949448
20,5,Phoenix,Arizona,"1,660,272",Pizzeria Bianco,Pizza Place,33.50730928087134,-112.0374917065958
21,5,Phoenix,Arizona,"1,660,272",Chino Bandido,Asian Restaurant,33.62672406203634,-112.10024065221786
22,5,Phoenix,Arizona,"1,660,272",Fry Bread House,American Restaurant,33.503682591722225,-112.08222771341569
23,5,Phoenix,Arizona,"1,660,272",True Food Kitchen,Vegetarian / Vegan Restaurant,33.51036992695967,-112.02774058895494
24,5,Phoenix,Arizona,"1,660,272",Taqueria Los Yaquis,Taco Place,33.509038754154226,-112.08338810033841
25,5,Phoenix,Arizona,"1,660,272",Flower Child,Gluten-free Restaurant,33.509607182763396,-112.07208495095654
26,5,Phoenix,Arizona,"1,660,272",Zinburger,Burger Joint,33.510284276278966,-112.0281804674093
27,5,Phoenix,Arizona,"1,660,272",Duck & Decanter,Sandwich Place,33.50761012663001,-112.04480519014164
28,5,Phoenix,Arizona,"1,660,272",Bluewater Grill,Sushi Restaurant,33.510126363697275,-112.04507335130266
29,5,Phoenix,Arizona,"1,660,272",Seasons 52,New American Restaurant,33.510501050886965,-112.02669128802876
30,5,Phoenix,Arizona,"1,660,272",Snooze,Breakfast Spot,33.508183882396864,-112.03706572744491
31,5,Phoenix,Arizona,"1,660,272",Lux Central,Café,33.50045306885994,-112.07410240171585
32,5,Phoenix,Arizona,"1,660,272",The Clever Koi,Asian Restaurant,33.49744363606567,-112.0741310337537
33,5,Phoenix,Arizona,"1,660,272",Oregano's Pizza Bistro,Pizza Place,33.509468511100046,-112.0602322694841
